"TOA5","MAT06_BLK1_CR1000_8","CR1000","40166","CR1000.Std.28","CPU:GH_Soilmo_temp_ver-1-2023-06-14.CR1","37555","MetData"
"TIMESTAMP","RECORD","Air_3M_Avg","RH","GH_Air_Avg","GH_RH","BattV_Min"
"TS","RN","Deg C","%","Deg C","%","Volts"
"","","Avg","Smp","Avg","Smp","Min"
"2025-12-07 11:00:00",21710,-24.13,44.99,-25.04,47.05,12.5
"2025-12-07 12:00:00",21711,-23.1,50.71,-24.03,53.19,12.53
"2025-12-07 13:00:00",21712,-22.87,45.8,-23.56,47.8,12.55
"2025-12-07 14:00:00",21713,-22.88,47.93,-23.63,50.72,12.52
"2025-12-07 15:00:00",21714,-22.2,45.9,-23.11,48.07,12.5
"2025-12-07 16:00:00",21715,-21.7,44.18,-22.44,47.04,12.53
"2025-12-07 17:00:00",21716,-21.54,48.06,-22.19,49.02,12.5
"2025-12-07 18:00:00",21717,-21.64,40.14,-22.34,42.55,12.5
"2025-12-07 19:00:00",21718,-19.83,43.75,-20.63,46.26,12.53
"2025-12-07 20:00:00",21719,-20.62,38,-21.52,40.75,12.53
"2025-12-07 21:00:00",21720,-19.83,42.2,-20.57,45.5,12.53
"2025-12-07 22:00:00",21721,-19.24,43.84,-19.95,45.77,12.54
"2025-12-07 23:00:00",21722,-20.22,45.77,-20.86,48.73,12.54
"2025-12-08 00:00:00",21723,-20.43,53.13,-20.82,54.79,12.54
"2025-12-08 01:00:00",21724,-19.95,53.41,-20.29,55.06,12.54
"2025-12-08 02:00:00",21725,-19.14,44.04,-19.67,45.97,12.54
"2025-12-08 03:00:00",21726,-16.7,39.63,-17.21,41,12.51
"2025-12-08 04:00:00",21727,-16.02,43.57,-16.59,46.8,12.53
"2025-12-08 05:00:00",21728,-14.85,33.14,-15.33,33.62,12.51
"2025-12-08 06:00:00",21729,-16.23,53.78,-16.55,54.74,12.51
"2025-12-08 07:00:00",21730,-17.07,44.77,-17.34,46.04,12.54
"2025-12-08 08:00:00",21731,-16.85,57.22,-17.14,59.91,12.5
"2025-12-08 09:00:00",21732,-17.57,59.91,-17.81,61.15,12.54
"2025-12-08 10:00:00",21733,-17.09,67.34,-17.25,68.95,12.5
"2025-12-08 11:00:00",21734,-17.39,69.95,-17.55,71.88,12.51
"2025-12-08 12:00:00",21735,-15.72,77.02,-15.88,77.61,12.54
"2025-12-08 13:00:00",21736,-15.5,80.4,-15.64,80.8,12.51
"2025-12-08 14:00:00",21737,-15.24,66.76,-15.4,67.52,12.54
"2025-12-08 15:00:00",21738,-16.15,83,-16.28,82.7,12.51
"2025-12-08 16:00:00",21739,-17.13,82.9,-17.29,83.2,12.55
"2025-12-08 17:00:00",21740,-17.37,74.42,-17.69,75.73,12.55
"2025-12-08 18:00:00",21741,-17.95,56.76,-18.46,59.89,12.52
"2025-12-08 19:00:00",21742,-18.2,44.86,-18.64,46.44,12.52
"2025-12-08 20:00:00",21743,-19.25,49.51,-19.74,51.2,12.55
"2025-12-08 21:00:00",21744,-20.94,48.36,-21.69,52.53,12.55
"2025-12-08 22:00:00",21745,-22.26,65.9,-22.84,66.93,12.52
"2025-12-08 23:00:00",21746,-22.92,71.36,-23.33,71.01,12.55
"2025-12-09 00:00:00",21747,-22.91,73.18,-23.41,74.42,12.52
"2025-12-09 01:00:00",21748,-22.37,73.15,-22.85,73.77,12.55
"2025-12-09 02:00:00",21749,-22.35,68.36,-23.02,69.29,12.55
"2025-12-09 03:00:00",21750,-22.41,55.92,-23.18,59.23,12.52
"2025-12-09 04:00:00",21751,-21.81,49.76,-22.59,51.93,12.55
"2025-12-09 05:00:00",21752,-22.18,66.27,-22.49,67.06,12.51
"2025-12-09 06:00:00",21753,-21.36,60.59,-21.52,61.76,12.55
"2025-12-09 07:00:00",21754,-20.52,55.07,-20.95,57.27,12.51
"2025-12-09 08:00:00",21755,-20.92,61.74,-21.09,63.53,12.54
"2025-12-09 09:00:00",21756,-19.19,53.85,-19.52,58.7,12.51
"2025-12-09 10:00:00",21757,-18.61,59.45,-18.94,62.34,12.51
"2025-12-09 11:00:00",21758,-18.57,65.23,-18.93,67.57,12.51
"2025-12-09 12:00:00",21759,-18.98,65.23,-19.35,66.88,12.5
"2025-12-09 13:00:00",21760,-18.43,66.98,-18.83,68.08,12.54
"2025-12-09 14:00:00",21761,-19.17,62.07,-19.65,64.55,12.54
"2025-12-09 15:00:00",21762,-18.97,72.18,-19.24,72.97,12.54
"2025-12-09 16:00:00",21763,-18.81,70.6,-19.24,71.7,12.51
"2025-12-09 17:00:00",21764,-17.73,77.89,-17.88,78.34,12.51
"2025-12-09 18:00:00",21765,-17.34,77.73,-17.55,78.28,12.51
"2025-12-09 19:00:00",21766,-17.05,80.3,-17.23,80.2,12.51
"2025-12-09 20:00:00",21767,-17.24,78.83,-17.42,79.24,12.55
"2025-12-09 21:00:00",21768,-16.97,80.3,-17.21,80.4,12.51
"2025-12-09 22:00:00",21769,-17.32,83.4,-17.51,83.6,12.52
"2025-12-09 23:00:00",21770,-18.05,81.2,-18.33,81.6,12.55
"2025-12-10 00:00:00",21771,-17.77,81.5,-17.96,81.8,12.52
"2025-12-10 01:00:00",21772,-18.08,82.2,-18.33,82.3,12.55
"2025-12-10 02:00:00",21773,-17.83,82,-18.03,81.5,12.52
"2025-12-10 03:00:00",21774,-17.83,83.3,-18.03,82.5,12.55
"2025-12-10 04:00:00",21775,-17.93,82.4,-18.11,82.4,12.51
"2025-12-10 05:00:00",21776,-18.17,81.2,-18.4,81.2,12.55
"2025-12-10 06:00:00",21777,-17.82,81.3,-18.02,80.6,12.51
"2025-12-10 07:00:00",21778,-17.81,81.5,-17.95,80.8,12.55
"2025-12-10 08:00:00",21779,-17.99,82.2,-18.12,82,12.52
"2025-12-10 09:00:00",21780,-18.41,81.9,-18.5,81.7,12.55
"2025-12-10 10:00:00",21781,-19.91,81.1,-19.95,81.2,12.52
"2025-12-10 11:00:00",21782,-20.71,80.6,-20.73,80.7,12.52
"2025-12-10 12:00:00",21783,-21.29,79.95,-21.29,79.91,12.52
"2025-12-10 13:00:00",21784,-21.36,79.95,-21.37,79.91,12.52
"2025-12-10 14:00:00",21785,-21.72,79.64,-21.75,79.67,12.55
"2025-12-10 15:00:00",21786,-21.44,78.78,-21.51,78.4,12.51
"2025-12-10 16:00:00",21787,-21.96,78.61,-21.97,78.37,12.51
"2025-12-10 17:00:00",21788,-21.97,78.82,-21.99,78.62,12.54
"2025-12-10 18:00:00",21789,-21.72,77.48,-21.77,77.03,12.51
"2025-12-10 19:00:00",21790,-21.4,75.38,-21.48,74.45,12.51
"2025-12-10 20:00:00",21791,-20.76,73.65,-20.82,71.93,12.5
"2025-12-10 21:00:00",21792,-20.65,71.58,-20.72,70.52,12.54
"2025-12-10 22:00:00",21793,-20.69,66.83,-20.77,66.63,12.54
"2025-12-10 23:00:00",21794,-20.2,67.17,-20.28,67.17,12.5
"2025-12-11 00:00:00",21795,-20.48,71.02,-20.54,71.16,12.53
"2025-12-11 01:00:00",21796,-20.01,72.12,-20.13,72.26,12.53
"2025-12-11 02:00:00",21797,-19.52,72.46,-19.61,72.67,12.53
"2025-12-11 03:00:00",21798,-18.7,72.18,-18.81,72.52,12.5
"2025-12-11 04:00:00",21799,-19.47,77.55,-19.53,78.44,12.5
"2025-12-11 05:00:00",21800,-20.07,75.07,-20.11,77.1,12.5
"2025-12-11 06:00:00",21801,-19.42,73.55,-19.5,74.93,12.53
"2025-12-11 07:00:00",21802,-18.59,71.7,-18.71,72.94,12.5
"2025-12-11 08:00:00",21803,-19.49,65.16,-19.59,66.19,12.5
"2025-12-11 09:00:00",21804,-20.34,63.38,-20.51,64,12.5
"2025-12-11 10:00:00",21805,-21.99,64.92,-22.2,65.57,12.5
"2025-12-11 11:00:00",21806,-21.27,63.14,-21.52,63.76,12.5
"2025-12-11 12:00:00",21807,-20.4,56.3,-20.73,57.3,12.53
"2025-12-11 13:00:00",21808,-17.62,65.89,-18.02,67.68,12.5
"2025-12-11 14:00:00",21809,-13.98,60.65,-14.24,62.82,12.49
"2025-12-11 15:00:00",21810,-12.16,65.02,-12.35,66.53,12.48
"2025-12-11 16:00:00",21811,-11.08,70.22,-11.25,71.91,12.48
"2025-12-11 17:00:00",21812,-9.86,75.29,-10.04,75.91,12.52
"2025-12-11 18:00:00",21813,-10.25,76.59,-10.4,78.44,12.52
"2025-12-11 19:00:00",21814,-10.57,78.72,-10.72,82.9,12.49
"2025-12-11 20:00:00",21815,-10.16,79.47,-10.33,83.3,12.53
"2025-12-11 21:00:00",21816,-10.45,83.4,-10.59,85.2,12.53
"2025-12-11 22:00:00",21817,-10.99,86.8,-11.09,88,12.49
"2025-12-11 23:00:00",21818,-10.73,87.2,-10.84,88.8,12.49
"2025-12-12 00:00:00",21819,-10.21,87.5,-10.33,88,12.54
"2025-12-12 01:00:00",21820,-10.88,86,-10.99,87.8,12.5
"2025-12-12 02:00:00",21821,-10.04,75.04,-10.26,82,12.54
"2025-12-12 03:00:00",21822,-9.59,71.71,-9.82,77.76,12.5
"2025-12-12 04:00:00",21823,-9.12,67.24,-9.36,71.37,12.54
"2025-12-12 05:00:00",21824,-9.45,64.7,-9.67,65.05,12.5
"2025-12-12 06:00:00",21825,-9.07,62.5,-9.28,64.42,12.5
"2025-12-12 07:00:00",21826,-9.16,85.8,-9.35,86.4,12.54
"2025-12-12 08:00:00",21827,-9.95,84.6,-10.06,84.5,12.5
"2025-12-12 09:00:00",21828,-10.37,85.2,-10.46,85.3,12.54
"2025-12-12 10:00:00",21829,-10.92,85.1,-11.01,86.7,12.5
"2025-12-12 11:00:00",21830,-12.97,84.5,-13.03,85.7,12.51
"2025-12-12 12:00:00",21831,-14.64,84.1,-14.72,85.2,12.54
"2025-12-12 13:00:00",21832,-15.18,85,-15.26,85.7,12.57
"2025-12-12 14:00:00",21833,-14.7,85.2,-14.78,86,12.55
"2025-12-12 15:00:00",21834,-14.69,84.3,-14.75,84.8,12.55
"2025-12-12 16:00:00",21835,-16.93,82.9,-16.99,83.5,12.56
"2025-12-12 17:00:00",21836,-17.89,82.6,-17.97,83.2,12.55
"2025-12-12 18:00:00",21837,-18.34,82.3,-18.38,82.8,12.55
"2025-12-12 19:00:00",21838,-18.59,82.3,-18.67,82.7,12.54
"2025-12-12 20:00:00",21839,-18.7,81.9,-18.79,82.3,12.56
"2025-12-12 21:00:00",21840,-19.05,82.1,-19.11,82.4,12.54
"2025-12-12 22:00:00",21841,-19.23,81.8,-19.25,82.3,12.56
"2025-12-12 23:00:00",21842,-19.29,81.4,-19.32,81.9,12.54
"2025-12-13 00:00:00",21843,-19.58,81.3,-19.66,82.1,12.54
"2025-12-13 01:00:00",21844,-19.53,81.5,-19.61,82,12.54
"2025-12-13 02:00:00",21845,-19.63,81.3,-19.72,81.7,12.55
"2025-12-13 03:00:00",21846,-19.66,81.5,-19.77,82,12.54
"2025-12-13 04:00:00",21847,-19.53,81.4,-19.62,82,12.54
"2025-12-13 05:00:00",21848,-19.94,81.1,-20,81.6,12.54
"2025-12-13 06:00:00",21849,-20.3,80.5,-20.33,81.3,12.55
"2025-12-13 07:00:00",21850,-20.61,79.87,-20.7,80.7,12.53
"2025-12-13 08:00:00",21851,-21.62,78.43,-21.67,80.4,12.52
"2025-12-13 09:00:00",21852,-21.76,78.37,-21.8,80.3,12.52
"2025-12-13 10:00:00",21853,-21.56,78.03,-21.63,80.7,12.54
"2025-12-13 11:00:00",21854,-21.34,79.81,-21.41,80.6,12.52
"2025-12-13 12:00:00",21855,-21.17,79.05,-21.18,80.9,12.52
"2025-12-13 13:00:00",21856,-20.79,78.85,-20.83,80.9,12.54
"2025-12-13 14:00:00",21857,-20.5,79.22,-20.6,81.2,12.52
"2025-12-13 15:00:00",21858,-20.07,78.32,-20.13,81.4,12.52
"2025-12-13 16:00:00",21859,-19.78,77.63,-19.86,81.3,12.52
"2025-12-13 17:00:00",21860,-19.93,77.11,-20.03,80.9,12.52
"2025-12-13 18:00:00",21861,-19.9,75.91,-20.01,80.7,12.52
"2025-12-13 19:00:00",21862,-19.7,78.32,-19.81,81.3,12.53
"2025-12-13 20:00:00",21863,-19.44,79.03,-19.52,81.7,12.53
"2025-12-13 21:00:00",21864,-19.24,78.13,-19.3,81.4,12.51
"2025-12-13 22:00:00",21865,-19.14,78.44,-19.21,81.3,12.51
"2025-12-13 23:00:00",21866,-19.55,76.93,-19.66,80.5,12.51
"2025-12-14 00:00:00",21867,-20.1,77.46,-20.27,80.3,12.52
"2025-12-14 01:00:00",21868,-20.53,77.64,-20.7,80.8,12.52
"2025-12-14 02:00:00",21869,-19.87,78.25,-19.98,80.6,12.51
"2025-12-14 03:00:00",21870,-19.64,78.59,-19.74,80.5,12.53
"2025-12-14 04:00:00",21871,-19.97,78.52,-20.03,80.4,12.51
"2025-12-14 05:00:00",21872,-20.04,78.59,-20.08,80,12.51
"2025-12-14 06:00:00",21873,-20.06,79.38,-20.09,80.5,12.51
"2025-12-14 07:00:00",21874,-20.12,79.25,-20.16,80.1,12.53
"2025-12-14 08:00:00",21875,-20.32,79.38,-20.34,80.3,12.53
"2025-12-14 09:00:00",21876,-20.56,77.84,-20.63,79.32,12.53
"2025-12-14 10:00:00",21877,-21.08,79.22,-21.1,79.77,12.52
"2025-12-14 11:00:00",21878,-21.73,79.43,-21.75,79.81,12.53
"2025-12-14 12:00:00",21879,-22.26,78.69,-22.25,79.1,12.51
"2025-12-14 13:00:00",21880,-22.55,77.87,-22.57,78.28,12.51
"2025-12-14 14:00:00",21881,-23.02,77.46,-22.99,77.26,12.51
"2025-12-14 15:00:00",21882,-22.91,78.01,-22.89,78.36,12.51
"2025-12-14 16:00:00",21883,-23.01,78.56,-22.98,78.77,12.53
"2025-12-14 17:00:00",21884,-22.72,78.63,-22.73,78.6,12.51
"2025-12-14 18:00:00",21885,-22.37,78.7,-22.54,78.56,12.53
"2025-12-14 19:00:00",21886,-22.09,79.36,-22.28,79.25,12.51
"2025-12-14 20:00:00",21887,-22.12,79.12,-22.3,78.32,12.51
"2025-12-14 21:00:00",21888,-23.19,79.24,-23.45,79.17,12.51
"2025-12-14 22:00:00",21889,-23.16,76.59,-23.34,76.1,12.54
"2025-12-14 23:00:00",21890,-25.5,76.19,-25.8,75.91,12.51
"2025-12-15 00:00:00",21891,-24.4,75.07,-24.67,73.31,12.51
"2025-12-15 01:00:00",21892,-24.36,73.44,-24.75,71.72,12.53
"2025-12-15 02:00:00",21893,-25.43,70.62,-25.78,67.66,12.53
"2025-12-15 03:00:00",21894,-24.72,65.04,-25.05,60.49,12.51
"2025-12-15 04:00:00",21895,-24.42,66.35,-24.82,62.97,12.51
"2025-12-15 05:00:00",21896,-24.37,62.01,-24.72,58.63,12.51
"2025-12-15 06:00:00",21897,-24.34,59.11,-24.7,55.15,12.52
"2025-12-15 07:00:00",21898,-23.87,55.21,-24.28,53,12.51
"2025-12-15 08:00:00",21899,-23.53,57.17,-23.9,56.41,12.5
"2025-12-15 09:00:00",21900,-22.68,54.72,-22.99,55.58,12.52
"2025-12-15 10:00:00",21901,-22.65,50.85,-22.89,52.54,12.5
"2025-12-15 11:00:00",21902,-22.2,49.85,-22.55,51.88,12.52
"2025-12-15 12:00:00",21903,-21.78,48.5,-22.12,51.36,12.5
"2025-12-15 13:00:00",21904,-19.44,43.5,-19.79,47.35,12.5
"2025-12-15 14:00:00",21905,-14.97,59.19,-15.26,60.18,12.5
"2025-12-15 15:00:00",21906,-14.12,73.44,-14.3,74.02,12.48
"2025-12-15 16:00:00",21907,-13.75,77.92,-13.95,78.09,12.5
"2025-12-15 17:00:00",21908,-13.79,77.33,-13.96,77.67,12.49
"2025-12-15 18:00:00",21909,-14.11,81,-14.25,80.9,12.49
"2025-12-15 19:00:00",21910,-14.17,81.4,-14.31,81.3,12.51
"2025-12-15 20:00:00",21911,-14.54,82.1,-14.63,82,12.5
"2025-12-15 21:00:00",21912,-14.36,81.8,-14.48,81.8,12.5
"2025-12-15 22:00:00",21913,-14.58,82.9,-14.67,82.2,12.5
"2025-12-15 23:00:00",21914,-14.66,82.4,-14.8,81.5,12.5
"2025-12-16 00:00:00",21915,-14.2,81.6,-14.32,81,12.5
"2025-12-16 01:00:00",21916,-14.03,82.8,-14.16,82.7,12.5
"2025-12-16 02:00:00",21917,-13.55,82.3,-13.66,82.1,12.52
"2025-12-16 03:00:00",21918,-14.37,83.9,-14.44,84.4,12.51
"2025-12-16 04:00:00",21919,-14.87,83.9,-14.97,84,12.51
"2025-12-16 05:00:00",21920,-15.31,82.9,-15.42,82.8,12.51
"2025-12-16 06:00:00",21921,-15.73,82.9,-15.87,82.7,12.52
"2025-12-16 07:00:00",21922,-16.42,81.8,-16.53,82,12.53
"2025-12-16 08:00:00",21923,-17.43,81.8,-17.54,81.9,12.53
"2025-12-16 09:00:00",21924,-18.39,81.6,-18.48,81.6,12.52
"2025-12-16 10:00:00",21925,-18.79,81.3,-18.88,81.3,12.51
"2025-12-16 11:00:00",21926,-19.25,79.58,-19.3,79.51,12.51
"2025-12-16 12:00:00",21927,-20.06,77.72,-20.1,78.1,12.51
"2025-12-16 13:00:00",21928,-20.59,77.15,-20.65,76.94,12.51
"2025-12-16 14:00:00",21929,-21.05,78.15,-21.07,77.91,12.53
"2025-12-16 15:00:00",21930,-21.2,74.89,-21.23,74.61,12.53
"2025-12-16 16:00:00",21931,-21.11,74.82,-21.17,74.54,12.51
"2025-12-16 17:00:00",21932,-21.13,74.51,-21.16,73.92,12.52
"2025-12-16 18:00:00",21933,-20.85,74.72,-20.9,75.68,12.51
"2025-12-16 19:00:00",21934,-20.4,77.94,-20.47,78.15,12.51
"2025-12-16 20:00:00",21935,-20.3,78.9,-20.34,79.01,12.52
"2025-12-16 21:00:00",21936,-20.54,77.9,-20.63,77.97,12.5
"2025-12-16 22:00:00",21937,-21,80.2,-21.02,80.4,12.5
"2025-12-16 23:00:00",21938,-21.12,78.4,-21.14,79.64,12.52
"2025-12-17 00:00:00",21939,-20.95,78.06,-20.99,78.26,12.52
"2025-12-17 01:00:00",21940,-20.96,78.88,-20.99,79.71,12.52
"2025-12-17 02:00:00",21941,-21.22,76.4,-21.22,77.78,12.5
"2025-12-17 03:00:00",21942,-21.26,78.33,-21.24,78.98,12.52
"2025-12-17 04:00:00",21943,-21.21,78.02,-21.22,78.64,12.5
"2025-12-17 05:00:00",21944,-21.12,78.67,-21.15,78.88,12.52
"2025-12-17 06:00:00",21945,-21.33,78.06,-21.35,78.43,12.52
"2025-12-17 07:00:00",21946,-21.51,78.19,-21.58,78.67,12.5
"2025-12-17 08:00:00",21947,-21.69,77.78,-21.72,78.19,12.5
"2025-12-17 09:00:00",21948,-21.79,77.99,-21.83,78.3,12.51
"2025-12-17 10:00:00",21949,-22.05,77.65,-22.08,78.17,12.5
"2025-12-17 11:00:00",21950,-22.2,77.35,-22.19,77.8,12.49
"2025-12-17 12:00:00",21951,-22.21,78.21,-22.2,78.35,12.49
"2025-12-17 13:00:00",21952,-22.23,78.07,-22.23,78.31,12.5
"2025-12-17 14:00:00",21953,-22.23,73.74,-22.22,73.67,12.49
"2025-12-17 15:00:00",21954,-22.2,74.98,-22.18,74.64,12.5
"2025-12-17 16:00:00",21955,-22.24,76.87,-22.25,76.43,12.48
"2025-12-17 17:00:00",21956,-22.4,77.67,-22.45,77.43,12.49
"2025-12-17 18:00:00",21957,-22.41,78.19,-22.46,77.53,12.49
"2025-12-17 19:00:00",21958,-22.55,78.36,-22.59,78.08,12.48
"2025-12-17 20:00:00",21959,-22.68,77.26,-22.74,77.19,12.49
"2025-12-17 21:00:00",21960,-22.55,77.43,-22.6,77.19,12.49
"2025-12-17 22:00:00",21961,-22.74,78.5,-22.81,78.5,12.48
"2025-12-17 23:00:00",21962,-22.86,76.81,-22.99,76.02,12.51
"2025-12-18 00:00:00",21963,-23.37,76.65,-23.6,76.34,12.48
"2025-12-18 01:00:00",21964,-23.82,75.35,-24,75,12.49
"2025-12-18 02:00:00",21965,-23.11,74.99,-23.1,74.44,12.49
"2025-12-18 03:00:00",21966,-22.99,74.74,-22.97,74.85,12.51
"2025-12-18 04:00:00",21967,-22.57,74.81,-22.58,73.92,12.49
"2025-12-18 05:00:00",21968,-22.19,76.05,-22.2,75.77,12.49
"2025-12-18 06:00:00",21969,-22.13,76.83,-22.12,76.28,12.48
"2025-12-18 07:00:00",21970,-22.09,76.62,-22.12,76.11,12.48
"2025-12-18 08:00:00",21971,-21.35,74.07,-21.47,72.9,12.5
"2025-12-18 09:00:00",21972,-19.67,75.02,-19.77,74.12,12.49
"2025-12-18 10:00:00",21973,-18.77,76.96,-18.89,76.51,12.49
"2025-12-18 11:00:00",21974,-18.26,73.07,-18.37,72.9,12.49
"2025-12-18 12:00:00",21975,-17.81,75,-17.95,74.1,12.49
"2025-12-18 13:00:00",21976,-16.89,73.39,-17.06,73.01,12.49
"2025-12-18 14:00:00",21977,-17.58,72.5,-17.71,72.39,12.5
"2025-12-18 15:00:00",21978,-19.17,71.9,-19.31,71.97,12.48
"2025-12-18 16:00:00",21979,-21.6,76.26,-21.87,76.26,12.5
"2025-12-18 17:00:00",21980,-23.24,76.15,-23.54,76.43,12.48
"2025-12-18 18:00:00",21981,-22.84,73.55,-23.06,73.89,12.49
"2025-12-18 19:00:00",21982,-20.81,72.01,-20.94,72.56,12.49
"2025-12-18 20:00:00",21983,-20.28,69.9,-20.57,70.72,12.5
"2025-12-18 21:00:00",21984,-20.42,66.5,-21.01,67.88,12.49
"2025-12-18 22:00:00",21985,-20.78,76.02,-21.26,75.64,12.49
"2025-12-18 23:00:00",21986,-21.32,73.88,-21.64,74.4,12.51
"2025-12-19 00:00:00",21987,-19.72,70.15,-20.42,72.25,12.49
"2025-12-19 01:00:00",21988,-19.31,61.95,-20.39,63.54,12.48
"2025-12-19 02:00:00",21989,-20.92,66.79,-21.55,68.85,12.5
"2025-12-19 03:00:00",21990,-22.62,73.22,-23.45,72.46,12.48
"2025-12-19 04:00:00",21991,-21.49,64.19,-22.65,67.36,12.5
"2025-12-19 05:00:00",21992,-19.88,65.34,-20.38,66.51,12.48
"2025-12-19 06:00:00",21993,-20.31,69.51,-21.1,70.64,12.48
"2025-12-19 07:00:00",21994,-20.14,58.3,-20.52,60.02,12.49
"2025-12-19 08:00:00",21995,-19.25,51.95,-19.36,52.44,12.49
"2025-12-19 09:00:00",21996,-19.2,62.61,-19.29,64.68,12.49
"2025-12-19 10:00:00",21997,-22.04,78.67,-22.06,79.26,12.48
"2025-12-19 11:00:00",21998,-24.37,77.26,-24.38,76.39,12.48
"2025-12-19 12:00:00",21999,-24.18,77.35,-24.23,76.38,12.48
"2025-12-19 13:00:00",22000,-24.16,77.21,-24.16,75.59,12.49
"2025-12-19 14:00:00",22001,-24.33,77.56,-24.36,77.11,12.49
"2025-12-19 15:00:00",22002,-24,77.73,-24.02,77.14,12.48
"2025-12-19 16:00:00",22003,-25.15,77.49,-25.19,77.14,12.48
"2025-12-19 17:00:00",22004,-24.38,77.39,-24.41,76.7,12.48
"2025-12-19 18:00:00",22005,-23.54,77.49,-23.58,76.28,12.5
"2025-12-19 19:00:00",22006,-21.85,78.91,-21.93,79.46,12.48
"2025-12-19 20:00:00",22007,-21.12,79.57,-21.17,79.88,12.48
"2025-12-19 21:00:00",22008,-20.97,80,-21.02,80.3,12.5
"2025-12-19 22:00:00",22009,-20.63,80.4,-20.7,80.6,12.47
"2025-12-19 23:00:00",22010,-20.43,80.3,-20.53,80.5,12.47
"2025-12-20 00:00:00",22011,-20.49,80.3,-20.58,80.6,12.49
"2025-12-20 01:00:00",22012,-20.44,80.2,-20.53,80.6,12.47
"2025-12-20 02:00:00",22013,-20.38,80.5,-20.43,80.7,12.49
"2025-12-20 03:00:00",22014,-20.48,80.3,-20.57,80.6,12.49
"2025-12-20 04:00:00",22015,-20.7,80.3,-20.77,80.6,12.47
"2025-12-20 05:00:00",22016,-20.98,79.78,-21.02,79.98,12.47
"2025-12-20 06:00:00",22017,-21.37,79.91,-21.39,79.95,12.49
"2025-12-20 07:00:00",22018,-21.51,79.78,-21.57,79.88,12.47
"2025-12-20 08:00:00",22019,-21.33,78.71,-21.35,78.81,12.49
"2025-12-20 09:00:00",22020,-21.62,79.85,-21.66,79.71,12.47
"2025-12-20 10:00:00",22021,-21.53,79.85,-21.6,80,12.49
"2025-12-20 11:00:00",22022,-21.71,80.1,-21.74,79.99,12.48
"2025-12-20 12:00:00",22023,-21.48,79.71,-21.57,79.71,12.47
"2025-12-20 13:00:00",22024,-21.75,79.86,-21.83,80.1,12.47
"2025-12-20 14:00:00",22025,-21.99,79.86,-22.13,80.3,12.47
"2025-12-20 15:00:00",22026,-22.19,78.7,-22.37,78.46,12.47
"2025-12-20 16:00:00",22027,-22.95,79.71,-23.26,80.3,12.47
"2025-12-20 17:00:00",22028,-23.86,78.91,-24.26,79.53,12.47
"2025-12-20 18:00:00",22029,-25.75,75.04,-26.65,74.77,12.49
"2025-12-20 19:00:00",22030,-27.23,76.3,-27.81,76.44,12.49
"2025-12-20 20:00:00",22031,-27.54,75.89,-27.98,75.89,12.47
"2025-12-20 21:00:00",22032,-27.75,76.65,-28.28,75.96,12.48
"2025-12-20 22:00:00",22033,-26.21,76.54,-26.88,74.99,12.49
"2025-12-20 23:00:00",22034,-26.69,72.65,-27.35,69.55,12.48
"2025-12-21 00:00:00",22035,-25.91,69.27,-26.69,62.65,12.48
"2025-12-21 01:00:00",22036,-23.26,61.73,-23.86,53.81,12.49
"2025-12-21 02:00:00",22037,-19.76,51.55,-20.88,43.83,12.49
"2025-12-21 03:00:00",22038,-19.79,54.19,-20.34,53.98,12.47
"2025-12-21 04:00:00",22039,-19.38,67.87,-19.9,70.76,12.47
"2025-12-21 05:00:00",22040,-18.25,63.45,-18.6,73.67,12.47
"2025-12-21 06:00:00",22041,-17.94,60.03,-18.31,67.57,12.46
"2025-12-21 07:00:00",22042,-17.92,52.01,-18.29,56.18,12.46
"2025-12-21 08:00:00",22043,-18.7,46.85,-19.07,48.16,12.48
"2025-12-21 09:00:00",22044,-19.06,46.18,-19.63,46.66,12.48
"2025-12-21 10:00:00",22045,-18.51,55.98,-18.88,60.42,12.46
"2025-12-21 11:00:00",22046,-18.17,53.25,-18.51,55.11,12.48
"2025-12-21 12:00:00",22047,-18.21,48.75,-18.83,50.99,12.46
"2025-12-21 13:00:00",22048,-17.2,50.36,-17.7,52.91,12.48
"2025-12-21 14:00:00",22049,-18.66,38.39,-19.2,41.93,12.47
"2025-12-21 15:00:00",22050,-17.69,43.93,-18.3,45.96,12.46
"2025-12-21 16:00:00",22051,-18.75,47.96,-19.31,50.98,12.46
"2025-12-21 17:00:00",22052,-18.48,41.18,-19.1,43.42,12.48
"2025-12-21 18:00:00",22053,-18.99,49.69,-19.64,50.58,12.46
"2025-12-21 19:00:00",22054,-21.06,44.16,-21.75,46.09,12.46
"2025-12-21 20:00:00",22055,-20.13,50.26,-20.82,50.88,12.48
"2025-12-21 21:00:00",22056,-20.79,40.62,-21.64,42.75,12.46
"2025-12-21 22:00:00",22057,-19.99,42.34,-20.77,43.44,12.46
"2025-12-21 23:00:00",22058,-19.73,41.99,-20.67,43.44,12.46
"2025-12-22 00:00:00",22059,-19.92,48.3,-20.76,49.23,12.48
"2025-12-22 01:00:00",22060,-21,45.92,-21.56,46.26,12.46
"2025-12-22 02:00:00",22061,-21.32,48.65,-21.98,49.72,12.46
"2025-12-22 03:00:00",22062,-21.72,44.52,-22.26,45.42,12.45
"2025-12-22 04:00:00",22063,-21.16,48.21,-21.72,49.52,12.45
"2025-12-22 05:00:00",22064,-22.4,44.7,-23.26,46.59,12.45
