"TOA5","CR3000_Imn_Radiation","CR3000","1313387","CR3000.Std.08","CRD:radtower2015Final.CR3","59492","mean"
"TIMESTAMP","RECORD","batt_volt_Avg","batt_volt_Min","panel_temp_Avg","parup_flxdens_Avg","parup_totflx_Tot","pardn1_flxdens_Avg","pardn1_totflx_Tot","pardn2_flxdens_Avg","pardn2_totflx_Tot","CMP3up_Avg","CMP3dn1_Avg","CMP3dn2_Avg","SBTemp1_Avg","TargTemp1_Avg","TmV1_Avg","SBTemp2_Avg","TargTemp2_Avg","TmV2_Avg","Skyupc1_Avg","Skyupc2_Avg","Skyupc3_Avg","Skyupc4_Avg","Skydn1c1_Avg","Skydn1c2_Avg","Skydn1c3_Avg","Skydn1c4_Avg","Skydn2c1_Avg","Skydn2c2_Avg","Skydn2c3_Avg","Skydn2c4_Avg","NDVIrad1_Avg","NDVIrad2_Avg","t_hmp_Avg","h2o_hmp_Avg","rh_hmp_Avg","e_hmp_Avg","Tsoil_Avg(1)","Tsoil_Avg(2)"
"TS","RN","V","V","C","umol/s/m2","mmol/m2","umol/s/m2","mmol/m2","umol/s/m2","mmol/m2","W/m2","W/m2","W/m2","oC","oC corrected","","oC","oC corrected","","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","umol/m2/s","","","C","g/m^3","percent","kPa","C","C"
"","","Avg","Min","Avg","Avg","Tot","Avg","Tot","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-07-28 01:30:00",160774,12.91,12.77,-1.536,0,0,0.268,48.32,0.262,47.14,0.332,0.262,0.288,0.545,3.312,0.166,-2.123,-1.574,0.035,945,0.111,0.362,0.334,0,0.001,0,-0.001,0,0,0,0,"NAN","NAN",-2.242,0,0.986,0.511,1.676,1.801
"2024-07-28 02:00:00",160775,12.81,12.78,-1.631,0.093,16.7,0.303,54.48,0.308,55.38,0.27,0.339,0.382,0.477,3.27,0.168,-2.198,-1.689,0.033,996,0.161,0.508,0.545,0,0.001,0,-0.001,0,0,0,0,"NAN","NAN",-2.271,0,0.985,0.509,1.637,1.761
"2024-07-28 02:30:00",160776,12.82,12.68,-1.71,0,0,0.37,66.54,0.428,77,0.721,0.442,0.471,-0.079,5.518,0.331,-2.242,-1.732,0.033,1036,0.266,0.83,0.981,0,0.002,0,0,0,0,0,0,"NAN","NAN",-2.328,0,0.983,0.506,1.595,1.713
"2024-07-28 03:00:00",160777,12.73,12.69,-1.765,0.39,70.14,0.553,99.5,0.665,119.8,1.561,0.637,0.672,0.352,3.286,0.176,-2.254,-1.719,0.035,1231,0.512,1.445,1.887,0.001,0.003,0,0.001,0,0,0,0,"NAN","NAN",-2.327,0,0.983,0.506,1.548,1.662
"2024-07-28 03:30:00",160778,12.74,12.61,-1.789,11.49,2067,1.075,193.5,1.439,259,4.633,1.358,1.447,0.094,3.997,0.233,-2.326,-1.774,0.036,"NAN",1.674,3.158,4.96,0.003,0.012,0.001,0.005,0,0,0,0,"NAN","NAN",-2.461,0,0.982,0.501,1.517,1.627
"2024-07-28 04:00:00",160779,12.66,12.64,-1.855,33.03,5945,2.477,445.8,3.418,615.2,13.26,4.048,4.11,-0.474,6.976,0.439,-2.278,-1.69,0.038,"NAN",5.609,6.991,13.78,0.01,0.04,0.004,0.015,0,0,0,0,"NAN","NAN",-2.409,0,0.982,0.502,1.475,1.583
"2024-07-28 04:30:00",160780,12.7,12.59,-1.787,71.36,7999,5.758,1036,8.05,1449,34.43,10.23,10.3,-0.081,7.472,0.446,-1.812,-1.22,0.038,"NAN",15.42,15.18,35.91,0.027,0.111,0.009,0.042,0,0,0,0,0.703,0.592,-2.176,0,0.981,0.511,1.4,1.507
"2024-07-28 05:00:00",160781,12.67,12.65,-1.598,121.2,7999,9.55,1719,13.31,2395,57.05,16.42,16.41,1.031,4.652,0.217,-1.27,-0.666,0.039,"NAN",25.19,25.4,62.72,0.045,0.18,0.016,0.073,0,0,0,0,0.705,0.593,-1.976,0,0.98,0.518,1.351,1.453
"2024-07-28 05:30:00",160782,12.74,12.63,-1.27,146.5,7999,11.41,2053,16.02,2884,72.47,18.57,18.77,1.034,5.872,0.288,-1.065,-0.436,0.04,"NAN",29.81,32.59,79.63,0.053,0.206,0.019,0.088,0,0,0,0,0.675,0.553,-2.025,0,0.975,0.514,1.331,1.433
"2024-07-28 06:00:00",160783,12.72,12.7,-0.99,197.7,7999,13.63,2453,19.22,3460,97.9,23.07,23.49,0.726,8.02,0.433,-0.815,-0.033,0.049,"NAN",38.49,43.86,107.7,0.063,0.255,0.023,0.108,0,0,0,0,0.687,0.572,-1.839,0,0.968,0.517,1.329,1.427
"2024-07-28 06:30:00",160784,12.8,12.69,-0.675,200.4,7999,11.61,2089,16.12,2902,96.3,21.25,21.72,1.081,8.24,0.426,-0.597,0.37,0.059,"NAN",40.98,45.71,109.9,0.055,0.244,0.019,0.093,0,0,0,0,0.719,0.622,-1.629,0,0.96,0.521,1.309,1.4
"2024-07-28 07:00:00",160785,12.78,12.76,-0.424,205.6,7999,9.88,1778,13.78,2480,98.1,20.3,21.04,1.705,6.743,0.301,-0.576,0.698,0.077,"NAN",44.71,46.81,111.4,0.047,0.24,0.016,0.081,0,0,0,0,0.75,0.666,-1.454,0,0.955,0.525,1.307,1.395
"2024-07-28 07:30:00",160786,12.88,12.79,-0.192,277.8,7999,11.43,2057,16.35,2944,136,26.9,28.03,1.65,8.52,0.41,-0.308,1.41,0.103,"NAN",60.64,63.01,151.3,0.058,0.317,0.018,0.098,0,0,0,0,0.775,0.694,-1.367,0,0.963,0.532,1.285,1.367
"2024-07-28 08:00:00",160787,12.91,12.87,0.158,332,7999,12.28,2211,17.71,3187,165.5,32.72,33.99,3.032,7.871,0.291,0.341,2.529,0.131,"NAN",76.95,75.77,186.6,0.065,0.387,0.019,0.109,0,0,0,0,0.798,0.721,-0.969,0,0.957,0.545,1.266,1.331
"2024-07-28 08:30:00",160788,13.05,12.97,0.683,379.4,7999,13.83,2490,20.05,3610,189,36.67,37.64,3.259,11.62,0.504,1.039,3.411,0.142,"NAN",90.4,86.4,217,0.074,0.445,0.021,0.124,0,0,0,0,0.797,0.715,-0.553,0,0.954,0.56,1.29,1.334
"2024-07-28 09:00:00",160789,13.08,13.02,1.1,358.5,7999,13.48,2427,19.26,3466,181.2,34.39,35.83,3.59,10.27,0.404,0.986,3.547,0.153,"NAN",84,82.8,204.3,0.07,0.412,0.021,0.118,0,0,0,0,0.786,0.709,-0.378,0,0.966,0.574,1.367,1.376
"2024-07-28 09:30:00",160790,13.37,13.21,1.674,477.8,7999,17.79,3202,26.19,4713,250.3,46.85,48.03,4.858,12.41,0.46,2.597,5.214,0.158,"NAN",114,109.4,275,0.094,0.556,0.028,0.16,0,0,0,0,0.785,0.695,0.445,0,0.927,0.585,1.341,1.316
"2024-07-28 10:00:00",160791,13.65,13.35,2.523,490.8,7999,18.68,3362,27.57,4963,256.8,47.49,49.17,6.26,12.04,0.353,3.39,5.909,0.152,"NAN",115.2,113.2,282.6,0.097,0.561,0.029,0.166,0,0,0,0,0.778,0.686,1.239,0,0.883,0.589,1.396,1.341
"2024-07-28 10:30:00",160792,14.04,13.74,3.366,455.1,7999,17.35,3123,25.57,4603,235.6,42.36,44.22,5.723,16.27,0.649,3.739,5.928,0.133,"NAN",102.1,105.6,259.1,0.088,0.505,0.027,0.153,0,0,0,0,0.772,0.68,1.645,0,0.867,0.597,1.494,1.405
"2024-07-28 11:00:00",160793,14.22,14.15,3.922,620.5,7999,24.23,4362,35.12,6321,326.7,61.7,64.67,5.801,17.45,0.72,4.156,7.204,0.185,"NAN",144.4,142.5,360.6,0.124,0.715,0.038,0.213,0,0,0,0,0.777,0.694,2.002,0,0.859,0.606,1.562,1.446
"2024-07-28 11:30:00",160794,14.22,14.05,4.687,642,7999,25.58,4604,36.73,6612,339.1,64.2,65.57,7.595,15.79,0.507,5.349,8.51,0.193,"NAN",149.4,147.8,372.6,0.129,0.742,0.04,0.223,0,0,0,0,0.774,0.684,2.63,0,0.837,0.618,1.623,1.478
"2024-07-28 12:00:00",160795,14.15,14.1,5.563,743,7999,29.91,5384,42.34,7622,390.9,75.14,75.54,9.09,18.07,0.56,6.69,9.98,0.202,"NAN",170.4,170.9,433.7,0.15,0.853,0.046,0.259,0,0,0,0,0.775,0.685,3.467,0,0.812,0.636,1.684,1.504
"2024-07-28 12:30:00",160796,14.16,13.98,6.546,800,7999,33.17,5970,46.63,7999,419.7,81.5,82.2,9.93,21.13,0.705,7.924,11.13,0.198,"NAN",177,184.7,470.3,0.163,0.923,0.051,0.284,0,0,0,0,0.77,0.682,3.953,0,0.794,0.643,1.818,1.605
"2024-07-28 13:00:00",160797,14.1,14.06,7.288,713.7,7999,29.89,5380,41.14,7405,377.6,73.8,76.55,8.21,19.17,0.683,6.796,10.07,0.201,"NAN",160.7,164.2,417.6,0.146,0.838,0.046,0.254,0,0,0,0,0.77,0.696,4.165,0,0.814,0.67,2.075,1.814
"2024-07-28 13:30:00",160798,14.14,13.99,7.24,671.5,7999,28.49,5129,38.42,6915,355.9,70.74,73.34,7.669,18.35,0.663,6.342,9.76,0.209,"NAN",150.2,154.6,394.1,0.138,0.803,0.043,0.241,0,0,0,0,0.77,0.703,4.121,0,0.819,0.672,2.216,1.925
"2024-07-28 14:00:00",160799,14.11,13.93,6.998,529.1,7999,22.41,4034,30.03,5406,275.6,53.87,55.27,8.09,15.76,0.474,6.207,9.28,0.188,"NAN",111.9,122.3,307.1,0.107,0.62,0.034,0.188,0,0,0,0,0.766,0.697,4.218,0,0.818,0.676,2.275,1.976
"2024-07-28 14:30:00",160800,14.17,14.06,6.717,382.2,7999,16.12,2902,21.48,3866,193.4,37.1,37.91,7.029,16.58,0.589,5.725,7.943,0.135,"NAN",79.4,89.1,219.1,0.076,0.441,0.025,0.134,0,0,0,0,0.764,0.694,4.204,0,0.817,0.674,2.319,2.044
"2024-07-28 15:00:00",160801,13.65,13.53,6.179,321.7,7999,13.69,2463,18,3241,160.1,30.75,31.5,6.346,15.38,0.554,5.008,6.925,0.117,"NAN",67.2,75.34,184,0.064,0.373,0.021,0.112,0,0,0,0,0.762,0.696,3.986,0,0.83,0.674,2.352,2.134
"2024-07-28 15:30:00",160802,13.8,13.6,5.567,320.3,7999,13.36,2405,17.46,3142,157.4,30.77,32.27,6.039,13.44,0.452,4.511,6.248,0.106,"NAN",67.4,75.37,183.1,0.063,0.373,0.02,0.109,0,0,0,0,0.77,0.715,3.721,0,0.861,0.687,2.334,2.186
"2024-07-28 16:00:00",160803,13.58,13.51,5.085,287.1,7999,12.1,2178,15.4,2771,143.5,28.29,29.65,6.33,12.15,0.355,4.412,6.354,0.118,"NAN",63.46,68.13,164.6,0.057,0.352,0.017,0.097,0,0,0,0,0.77,0.722,3.658,0,0.877,0.696,2.229,2.142
"2024-07-28 16:30:00",160804,13.86,13.59,4.933,327.7,7999,13.82,2487,17.51,3152,168.8,32.8,33.77,5.828,16.89,0.682,4.813,6.913,0.128,"NAN",71.31,78.73,189.9,0.065,0.397,0.019,0.111,0,0,0,0,0.766,0.714,3.787,0,0.886,0.71,2.136,2.108
"2024-07-28 17:00:00",160805,13.54,13.45,5.046,187.7,7999,8.36,1506,10.19,1834,95.5,18.64,19.79,5.874,16.29,0.64,4.836,6.08,0.077,"NAN",41.87,45.25,107.8,0.037,0.237,0.011,0.063,0,0,0,0,0.752,0.719,3.91,0,0.884,0.714,2.06,2.08
"2024-07-28 17:30:00",160806,13.51,13.37,4.984,137.6,7999,6.518,1173,7.783,1401,69.88,13.68,14.67,5.43,15.46,0.614,4.276,5.384,0.068,"NAN",31.08,33.95,81.1,0.028,0.179,0.008,0.047,0,0,0,0,0.74,0.711,3.69,0,0.895,0.712,2.087,2.156
"2024-07-28 18:00:00",160807,13.41,13.38,4.746,134.6,7999,6.353,1144,7.536,1357,67.17,13.31,14.34,5.236,15.11,0.604,4.017,5.05,0.064,"NAN",29.71,33.03,78.86,0.027,0.172,0.008,0.046,0,0,0,0,0.744,0.719,3.608,0,0.909,0.719,2.066,2.182
"2024-07-28 18:30:00",160808,13.44,13.31,4.538,150.4,7999,6.966,1254,8.18,1473,77.01,15.17,15.91,5.296,15.38,0.618,4.046,5.282,0.076,"NAN",32.09,36.78,86.5,0.03,0.185,0.009,0.05,0,0,0,0,0.747,0.717,3.59,0,0.918,0.725,2.003,2.162
"2024-07-28 19:00:00",160809,13.37,13.35,4.449,161.6,7999,7.527,1355,8.85,1594,86.5,17.17,17.75,5.184,15.52,0.633,3.933,5.433,0.092,"NAN",35.93,39.4,93.7,0.033,0.211,0.01,0.054,0,0,0,0,0.746,0.713,3.501,0,0.954,0.749,1.94,2.135
"2024-07-28 19:30:00",160810,13.4,13.28,4.538,141.8,7999,6.603,1188,7.633,1374,75.01,15.19,15.51,5.638,15.73,0.62,4.475,5.656,0.073,"NAN",30.66,34.08,80,0.028,0.182,0.008,0.046,0,0,0,0,0.752,0.721,3.793,0,0.941,0.754,1.855,2.075
"2024-07-28 20:00:00",160811,13.34,13.31,4.725,158.6,7999,7.59,1366,8.81,1586,87.2,18.07,18.42,5.845,15.97,0.622,4.752,5.812,0.066,"NAN",34.83,38.32,91,0.034,0.21,0.009,0.054,0,0,0,0,0.751,0.717,4.059,0,0.914,0.746,1.827,2.065
"2024-07-28 20:30:00",160812,13.37,13.24,4.944,132.8,7999,6.432,1158,7.429,1337,72.67,15.07,15.37,5.856,15.66,0.602,4.724,5.503,0.049,"NAN",28.66,31.89,74.05,0.028,0.174,0.008,0.045,0,0,0,0,0.748,0.716,4.07,0,0.917,0.749,1.826,2.083
"2024-07-28 21:00:00",160813,13.28,13.25,4.933,89.3,7999,4.373,787.1,4.808,865,46.77,9.64,9.68,5.696,15.1,0.576,4.524,5.11,0.037,"NAN",18.31,21.12,46.61,0.018,0.11,0.005,0.028,0,0,0,0,0.742,0.719,4.039,0,0.929,0.757,1.851,2.123
"2024-07-28 21:30:00",160814,13.29,13.15,4.906,66.77,7999,3.189,574.1,3.259,586.7,31.3,6.585,6.542,6.113,12.99,0.422,4.533,4.9,0.025,"NAN",12.73,14.44,30.72,0.012,0.076,0.003,0.018,0,0,0,0,0.756,0.749,4.113,0,0.924,0.757,1.81,2.101
"2024-07-28 22:00:00",160815,13.19,13.15,4.816,41.09,7396,2.311,416,2.077,373.9,19.77,4.204,4.173,5.931,12.52,0.404,4.327,4.545,0.016,"NAN",8.23,9.2,18.89,0.008,0.05,0.002,0.011,0,0,0,0,0.705,0.737,4.042,0,0.933,0.761,1.804,2.123
"2024-07-28 22:30:00",160816,13.2,13.06,4.654,33.38,6009,1.878,338.1,1.521,273.8,16.4,3.955,4.091,5.893,10.15,0.26,3.821,4.044,0.016,"NAN",7.896,6.035,13.34,0.006,0.05,0.001,0.007,0,0,0,0,0.749,0.803,3.561,0,0.952,0.751,1.796,2.131
"2024-07-28 23:00:00",160817,13.1,13.06,4.344,22.83,4110,1.383,249,0.945,170,9.36,2.231,2.38,4.635,13.81,0.559,3.291,3.492,0.015,"NAN",4.569,3.667,7.519,0.004,0.028,0.001,0.004,0,0,0,0,"NAN","NAN",3.167,0,0.967,0.741,1.798,2.151
"2024-07-28 23:30:00",160818,13.09,12.95,3.984,3.172,570.9,1.04,187.2,0.505,90.9,3.342,0.825,0.857,4.301,13.49,0.558,3.031,2.987,0.001,"NAN",1.563,2.004,3.352,0.001,0.009,0,0.001,0,0,0,0,"NAN","NAN",2.975,0,0.972,0.735,1.759,2.125
"2024-07-29 00:00:00",160819,12.99,12.96,3.566,0.371,66.77,1.131,203.5,0.323,58.09,1.52,0.55,0.531,4.588,9.94,0.326,2.759,2.293,-0.024,"NAN",0.997,1.119,1.727,0.001,0.006,0,0,0,0,0,0,"NAN","NAN",2.784,0,0.975,0.728,1.737,2.12
"2024-07-29 00:30:00",160820,12.99,12.85,3.248,-0.009,-1.669,0.797,143.4,0.211,37.95,0.833,0.305,0.27,4.569,10.11,0.337,2.715,2.543,-0.007,"NAN",0.397,0.552,0.739,0,0.002,0,-0.001,0,0,0,0,"NAN","NAN",2.702,0,0.977,0.724,1.644,2.044
"2024-07-29 01:00:00",160821,12.89,12.86,3.141,0.074,13.36,0.801,144.1,0.173,31.12,0.439,0.116,0.134,4.494,10.33,0.355,2.668,2.669,0.003,1562,0.234,0.342,0.388,0,0.001,0,-0.001,0,0,0,0,"NAN","NAN",2.642,0,0.978,0.722,1.572,1.987
"2024-07-29 01:30:00",160822,12.9,12.76,3.037,0,0,0.807,145.2,0.168,30.24,0.049,-0.069,0.108,4.108,8.9,0.291,2.065,2.186,0.01,1452,0.206,0.322,0.362,0,0.001,0,-0.001,0,0,0,0,"NAN","NAN",1.961,0,0.98,0.69,1.578,1.999
"2024-07-29 02:00:00",160823,12.8,12.76,2.743,0.102,18.36,0.852,153.4,0.203,36.6,0.691,0.327,0.31,3.467,11.44,0.482,1.941,2.061,0.01,"NAN",0.279,0.461,0.544,0,0.001,0,-0.001,0,0,0,0,"NAN","NAN",1.945,0,0.981,0.689,1.541,1.97
"2024-07-29 02:30:00",160824,12.81,12.67,2.404,0.056,10.02,0.931,167.6,0.307,55.22,0.147,0.291,0.51,2.875,9.7,0.411,1.28,0.783,-0.025,"NAN",0.658,1.078,1.522,0,0.004,0,-0.001,0,0,0,0,"NAN","NAN",1.264,0,0.983,0.658,1.577,2.008
"2024-07-29 03:00:00",160825,12.71,12.68,1.772,4.656,838,1.063,191.4,0.525,94.5,2.099,0.701,0.854,2.551,8.68,0.369,0.911,0.066,-0.045,"NAN",1.332,2.198,3.489,0.002,0.008,0,0.001,0,0,0,0,"NAN","NAN",0.967,0,0.984,0.645,1.557,1.992
"2024-07-29 03:30:00",160826,12.73,12.59,1.122,24.15,4348,1.352,243.4,0.966,173.9,6.392,1.517,1.704,1.887,9.6,0.461,0.456,-0.229,-0.035,"NAN",2.762,4.255,7.321,0.003,0.017,0.001,0.003,0,0,0,0,"NAN","NAN",0.499,0,0.986,0.624,1.5,1.945
"2024-07-29 04:00:00",160827,12.65,12.62,0.849,34.76,6256,2.196,395.2,1.961,352.9,19.41,4.591,4.632,2.407,9.83,0.445,0.923,0.632,-0.013,"NAN",8.38,7.953,16.71,0.008,0.051,0.001,0.009,0,0,0,0,"NAN","NAN",0.856,0,0.985,0.64,1.299,1.755
"2024-07-29 04:30:00",160828,12.69,12.57,1.03,64.71,7999,3.543,637.7,3.658,658.5,36.78,8.45,8.56,2.863,10.1,0.435,1.381,1.325,0,"NAN",15.7,13.92,32.19,0.015,0.096,0.003,0.02,0,0,0,0,0.742,0.738,1.08,0,0.985,0.65,1.213,1.685
"2024-07-29 05:00:00",160829,12.62,12.6,1.211,79.83,7999,3.91,703.8,4.324,778.4,34.13,6.288,6.911,2.572,8.95,0.384,1.07,0.377,-0.036,"NAN",10.92,18.95,35.4,0.014,0.069,0.005,0.023,0,0,0,0,0.709,0.708,0.757,0,0.986,0.636,1.234,1.697
"2024-07-29 05:30:00",160830,12.67,12.57,0.913,163.9,7999,6.329,1139,7.898,1422,70.69,12.07,12.55,2.034,9.16,0.426,1.496,0.311,-0.065,"NAN",19.28,29.93,60.42,0.026,0.117,0.008,0.044,0,0,0,0,0.746,0.697,0.568,0,0.986,0.627,1.212,1.664
"2024-07-29 06:00:00",160831,12.67,12.64,1.219,314,7999,12.18,2192,15.77,2839,162,27.72,29.36,3.226,11.84,0.52,4.715,3.024,-0.096,"NAN",50.13,54.05,132.5,0.058,0.309,0.016,0.094,0,0,0,0,0.756,0.701,1.703,0,0.981,0.678,0.914,1.357
"2024-07-29 06:30:00",160832,12.75,12.69,2.442,303.6,7999,12.36,2225,15.73,2832,153.6,27.72,28.3,4.067,13.84,0.594,4.496,4.319,-0.007,"NAN",52.71,60.94,145.9,0.057,0.316,0.017,0.094,0,0,0,0,0.75,0.693,2.293,0,0.975,0.703,0.92,1.357
"2024-07-29 07:00:00",160833,12.79,12.74,3.825,420.9,7999,17.07,3073,22.53,4056,222.8,40.39,40.27,5.667,16.57,0.671,7.95,6.956,-0.057,"NAN",81.1,79.54,208.1,0.082,0.474,0.022,0.134,0,0,0,0,0.75,0.671,3.923,0,0.932,0.754,0.758,1.163
"2024-07-29 07:30:00",160834,12.88,12.79,4.93,253.3,7999,10.77,1938,13.41,2414,130.5,24.14,24.65,6.238,15.33,0.559,5.231,6.14,0.057,"NAN",55.36,57.86,138.7,0.049,0.292,0.015,0.082,0,0,0,0,0.752,0.699,3.36,0,0.942,0.732,1.096,1.456
"2024-07-29 08:00:00",160835,12.89,12.85,5.169,317,7999,13.24,2383,16.81,3026,162.7,30.66,30.88,6.78,17.6,0.67,5.589,7.019,0.088,"NAN",67.55,71.46,172.5,0.061,0.357,0.018,0.103,0,0,0,0,0.761,0.701,3.702,0,0.936,0.745,1.179,1.48
"2024-07-29 08:30:00",160836,13.02,12.94,5.574,344.2,7999,14.55,2620,18.54,3338,178.8,33.83,34.6,7.277,18.69,0.709,5.939,7.621,0.103,"NAN",73.64,78.08,187.9,0.067,0.394,0.02,0.114,0,0,0,0,0.759,0.702,4.005,0,0.941,0.765,1.258,1.499
"2024-07-29 09:00:00",160837,13.06,13,5.995,416.4,7999,17.77,3198,22.95,4131,218,41.24,42.89,7.66,19.6,0.745,6.176,8.33,0.132,"NAN",88.6,94.9,229.1,0.082,0.474,0.025,0.14,0,0,0,0,0.757,0.7,4.344,0,0.942,0.784,1.349,1.534
"2024-07-29 09:30:00",160838,13.42,13.17,6.634,513.2,7999,22.1,3978,28.92,5206,268.9,50.62,52.87,8.71,20.8,0.76,7.318,9.53,0.136,"NAN",107.3,116.5,283.3,0.102,0.576,0.031,0.175,0,0,0,0,0.754,0.693,5.07,0,0.91,0.797,1.411,1.539
"2024-07-29 10:00:00",160839,13.76,13.52,7.336,609.6,7999,26.45,4761,35.07,6313,320.7,61.01,64.94,8.62,21.36,0.802,7.485,10.11,0.162,"NAN",127.9,138.1,344.8,0.123,0.689,0.037,0.212,0,0,0,0,0.755,0.697,5.376,0,0.889,0.795,1.555,1.619
"2024-07-29 10:30:00",160840,14.14,13.96,8.02,663,7999,28.86,5196,38.53,6935,344.2,63.99,67.89,9.75,22.75,0.824,8.43,11.1,0.164,"NAN",131.5,150.4,374,0.131,0.719,0.041,0.229,0,0,0,0,0.749,0.685,5.822,0,0.865,0.798,1.671,1.672
"2024-07-29 11:00:00",160841,14.08,14.02,8.76,823,7999,36.14,6505,49.05,7999,430.4,81.3,85.9,11.07,24.55,0.861,9.5,12.61,0.193,"NAN",165.8,188,474.9,0.165,0.899,0.052,0.289,0,0,0,0,0.75,0.681,6.532,0,0.843,0.817,1.811,1.748
"2024-07-29 11:30:00",160842,14.09,13.9,9.86,882,7999,39.4,7092,52.54,7999,463,87.7,92.8,12.44,25.8,0.861,10.77,13.65,0.18,"NAN",178.5,202.2,512.4,0.178,0.972,0.056,0.312,0,0,0,0,0.747,0.683,7.204,0,0.813,0.826,1.994,1.86
"2024-07-29 12:00:00",160843,14.02,13.97,10.68,1008,7999,46.03,7999,60.95,7999,530.4,102.7,109,12.51,26.48,0.901,10.83,14.16,0.208,"NAN",206.6,233.5,597.1,0.206,1.122,0.065,0.362,0,0,0,0,0.746,0.686,7.38,0,0.816,0.839,2.245,2.034
"2024-07-29 12:30:00",160844,14.12,13.91,11.18,1168,7999,54.93,7999,72.69,7999,613.6,121.5,128.6,13.8,26.91,0.849,11.89,14.93,0.191,"NAN",238.3,271.7,693.2,0.241,1.296,0.075,0.423,0,0,0,0,0.744,0.682,7.719,0,0.798,0.84,2.489,2.21
"2024-07-29 13:00:00",160845,13.99,13.92,12,1193,7999,56.02,7999,74.09,7999,621.7,122.9,129.7,15,26.48,0.745,12.75,15.45,0.17,"NAN",236.2,280,702.5,0.246,1.314,0.077,0.433,0,0,0,0,0.743,0.681,8.11,0,0.779,0.842,2.797,2.438
"2024-07-29 13:30:00",160846,14.08,13.81,12.71,1299,7999,62.01,7999,80.4,7999,683.1,137.8,144,16.17,29.37,0.87,13.92,16.87,0.187,"NAN",257.4,305,772.1,0.274,1.466,0.085,0.481,0,0,0,0,0.745,0.686,8.67,0,0.751,0.843,3.031,2.573
"2024-07-29 14:00:00",160847,13.94,13.89,13.19,925,7999,43.81,7885,55.32,7999,481.3,94.6,99.6,14.41,26.32,0.774,12.02,15.04,0.189,"NAN",188.2,216.4,534.9,0.191,1.03,0.061,0.338,0,0,0,0,0.741,0.691,8.65,0,0.762,0.854,3.333,2.813
"2024-07-29 14:30:00",160848,14,13.93,12.61,719.8,7999,34.08,6134,42.38,7629,372.6,73.89,77.78,12.99,23.87,0.7,10.92,13.66,0.171,"NAN",149.4,165.9,405.2,0.149,0.811,0.048,0.263,0,0,0,0,0.744,0.698,8.47,0,0.764,0.846,3.393,2.896
"2024-07-29 15:00:00",160849,13.99,13.93,11.86,758.7,7999,36.52,6574,44.78,7999,391,78.55,82.2,12.52,23.64,0.713,10.73,13.53,0.175,"NAN",156.2,174.7,427.4,0.159,0.851,0.051,0.281,0,0,0,0,0.743,0.7,8.53,0,0.757,0.842,3.322,2.91
"2024-07-29 15:30:00",160850,14.03,13.86,11.56,763.4,7999,36.61,6591,45.06,7999,396.1,79.13,83.2,12.71,23.93,0.72,10.97,13.66,0.168,"NAN",160.7,176.3,434.2,0.16,0.863,0.051,0.282,0,0,0,0,0.742,0.7,8.65,0,0.762,0.854,3.249,2.911
"2024-07-29 16:00:00",160851,14.01,13.95,11.25,605.1,7999,28.74,5173,35.1,6317,313.4,61.45,65.2,11.5,21.4,0.628,9.79,11.95,0.134,"NAN",126.3,139.7,340.4,0.124,0.673,0.04,0.219,0,0,0,0,0.74,0.702,8.19,0,0.772,0.839,3.298,3.025
"2024-07-29 16:30:00",160852,14.06,13.96,10.48,609.2,7999,30.93,5567,37.15,6688,313.3,65.7,68.24,11.49,20.94,0.6,9.93,11.6,0.104,"NAN",123.9,140.1,343.8,0.134,0.707,0.043,0.236,0,0,0,0,0.739,0.699,8.12,0,0.767,0.829,3.275,3.096
"2024-07-29 17:00:00",160853,14.03,13.98,10.31,489.6,7999,24.22,4360,29.27,5269,251.2,50.79,53.87,10.78,21.75,0.695,9.61,10.88,0.079,"NAN",100.5,111.8,270.6,0.104,0.558,0.034,0.183,0,0,0,0,0.737,0.702,8.04,0,0.767,0.825,3.186,3.061
"2024-07-29 17:30:00",160854,14.08,13.93,9.93,453.7,7999,22.25,4004,26.76,4817,236.9,48.65,50.93,10.29,22.34,0.764,9.12,10.74,0.101,"NAN",98.2,102.5,252.1,0.097,0.534,0.031,0.169,0,0,0,0,0.743,0.706,7.779,0,0.774,0.817,3.115,3.095
"2024-07-29 18:00:00",160855,13.64,13.54,9.47,297.1,7999,16.98,3057,17.22,3100,147.8,29.52,30.95,9.67,20.82,0.701,8.42,9.19,0.048,"NAN",58.79,67.71,156.8,0.06,0.327,0.021,0.107,0,0,0,0,0.689,0.704,7.466,0,0.784,0.81,3.097,3.16
"2024-07-29 18:30:00",160856,13.65,13.55,8.85,328.6,7999,16.34,2941,19.27,3469,167.7,34.41,35.85,9.11,20.27,0.7,7.95,8.92,0.061,"NAN",67.48,74.33,177.9,0.07,0.378,0.023,0.123,0,0,0,0,0.74,0.706,7.088,0,0.801,0.806,2.992,3.131
