"TOA5","MAT89_CR23XPB_7","","","","","","Met_half_hourly"
"TIMESTAMP","RECORD","CT_Temp_AVG","GH_Temp_AVG","SH_Temp_AVG","CT_RH","GH_RH","SH_RH","SolarkW_AVG","CTPAR_Den_AVG","GHPAR_Den_AVG","SHPAR_Den_AVG","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","Ref_T_C_AVG","Rain_mm_TOT","Field16"
"TS","RN","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"2023-07-03 01:30:00",6663,10.72,-78.68,-76.48,81,-13.16,-22.06,0.026,26.4,0,0,3.72,174.5,5.85,9.9,0,514.1
"2023-07-03 02:00:00",6664,11.01,-78.35,-76.21,80.8,-13.45,-22.11,0.033,32.86,0,0,3.81,172.9,6.147,9.76,0,511.3
"2023-07-03 02:30:00",6665,11.48,-78.26,-76.1,76.3,-13.45,-21.78,0.042,41.66,0,0,3.815,178,7.813,9.66,0,526.6
"2023-07-03 03:00:00",6666,11.48,-78.16,-75.88,83.2,-13.39,-21.55,0.067,66.79,0,0,3.822,166.3,7.29,9.95,0,496.3
"2023-07-03 03:30:00",6667,11.4,-78.16,-75.78,75.94,-13.34,-21.27,0.097,97.2,0,0,3.836,164.9,6.134,10.45,0,495.1
"2023-07-03 04:00:00",6668,12.34,-78.06,-75.57,77.4,-13.11,-20.69,0.141,140.9,0,0,4.251,167.5,7.258,11.05,0,509.3
"2023-07-03 04:30:00",6669,12.56,-78.07,-75.43,75.75,-12.89,-20.16,0.209,208.8,0,0,4.179,164.5,6.37,11.7,0,487.1
"2023-07-03 05:00:00",6670,13.35,-78.08,-75.25,76.17,-12.64,-19.58,0.216,215.8,0,0,4.05,166.1,10.78,12.36,0,506.9
"2023-07-03 05:30:00",6671,13.38,-78.2,-75.28,72.67,-12.48,-19.15,0.267,267.3,0,0,3.923,166.9,10.47,12.65,0,519.8
"2023-07-03 06:00:00",6672,14.33,-78.13,-75.06,69.85,-12.28,-18.71,0.343,343.5,0,0,4.191,176.4,10.03,13.06,0,537.5
"2023-07-03 06:30:00",6673,15.86,-78.1,-74.73,65.61,-11.98,-18.11,0.458,458.2,0,0,4.138,172.8,12.48,14.05,0,550.1
"2023-07-03 07:00:00",6674,17.61,-77.93,-74.13,59.26,-11.6,-17.45,0.651,651.1,0,0,3.98,173,9.48,15.61,0,540.3
"2023-07-03 07:30:00",6675,18.89,-78.07,-73.57,58.87,-11.24,-16.99,0.68,680,0,0,4.176,166.1,10.66,17.64,0,525.3
"2023-07-03 08:00:00",6676,19,-79.05,-73.9,58.2,-11.05,-16.95,0.608,607.9,0,0,3.803,171,10.71,18.65,0,521.5
"2023-07-03 08:30:00",6677,20.16,-79.76,-73.96,52.72,-10.97,-17.26,0.797,796.8,0,0,3.554,160.9,12.97,19.25,0,519.4
"2023-07-03 09:00:00",6678,21.31,-80.3,-73.62,48.62,-10.92,-17.79,0.956,956,0,0,4.079,154.6,13.61,20.85,0,488.9
"2023-07-03 09:30:00",6679,21.49,-82,-74.48,42.95,-11,-18.56,0.93,931,0,0,4.559,153.9,12.8,21.87,0,502.3
"2023-07-03 10:00:00",6680,22.24,-83.5,-75.16,45.29,-11.26,-19.94,1.102,1103,0,0,4.951,154,8.73,22.43,0,475.1
"2023-07-03 10:30:00",6681,22.54,-85.2,-76.11,40.38,-11.79,-21.95,1.224,1224,0,0,4.96,169.8,10.8,23.17,0,535.9
"2023-07-03 11:00:00",6682,22.79,-87.3,-77.44,39.49,-12.5,-24.4,1.207,1208,0,0,4.615,158.8,14.52,23.78,0,524.8
"2023-07-03 11:30:00",6683,23.1,-89,-78.65,39.09,-13.37,-26.99,1.298,1299,0,0,4.238,150.6,17.68,24.24,0,504.3
"2023-07-03 12:00:00",6684,23.34,-90.6,-79.78,38.07,-14.37,-29.67,1.341,1341,0,0,4.172,144.4,17.89,24.76,0,509.2
"2023-07-03 12:30:00",6685,23.78,-92.2,-80.8,36.6,-15.44,-32.35,1.376,1376,0,0,3.866,137.7,22.93,25.37,0,515.6
"2023-07-03 13:00:00",6686,24.09,-93.7,-81.8,36.35,-16.68,-35.25,1.297,1297,0,0,3.958,138.7,16.01,26.09,0,483.7
"2023-07-03 13:30:00",6687,23.71,-95.2,-83.3,41.39,-18.27,-38.16,0.803,803,0,0,3.468,171.3,27.49,26.44,0,637.5
"2023-07-03 14:00:00",6688,24.19,-95.6,-84.2,36.11,-19.67,-40.01,1.2,1200,0,0,1.524,196.1,65.25,25.69,0,937
"2023-07-03 14:30:00",6689,24.2,-96.3,-84.4,38.94,-21.22,-42.46,1.028,1028,0,0,2.168,195,43.96,26.21,0,782.9
"2023-07-03 15:00:00",6690,23.69,-97.3,-85.3,39.94,-22.92,-44.39,0.578,577.8,0,0,3.056,179.5,15.9,26.51,0,586.9
"2023-07-03 15:30:00",6691,22.96,-97.2,-86.1,41.71,-24.75,-45.25,0.723,723.5,0,0,3.739,231.1,21.11,25.34,0,780.8
"2023-07-03 16:00:00",6692,23.7,-96.6,-86.1,37.61,-26.58,-46.7,0.647,647.1,0,0,1.597,284.7,59.35,24.91,0,956
"2023-07-03 16:30:00",6693,23.96,-97,-86.2,39.25,-27.5,-47.88,0.766,766.2,0,0,1.471,7.641,21.37,25.22,0,985
"2023-07-03 17:00:00",6694,21.64,-97.7,-86.9,68.38,-28.52,-48.26,0.244,243.7,0,0,4.76,135.6,55.83,25.56,0,983
"2023-07-03 17:30:00",6695,17.47,-95.4,-87.2,79.78,-29.5,-44.98,0.175,174.8,0,0,5.709,172.8,10,22.02,0,536.9
"2023-07-03 18:00:00",6696,17.51,-90.4,-84.7,85.2,-29.42,-42.41,0.226,225.7,0,0,3.299,171.9,10.46,18.34,0,536.4
"2023-07-03 18:30:00",6697,18.29,-88.1,-83.1,79.63,-27.93,-41.42,0.258,257.7,0,0,2.715,169.8,12.53,17.53,0,544.5
"2023-07-03 19:00:00",6698,18.95,-87.7,-82.4,73.61,-26.36,-40.88,0.18,180.5,0,0,2.645,176.8,13.36,17.91,0,554.4
"2023-07-03 19:30:00",6699,18.35,-87.7,-82.1,78.37,-25.19,-40.22,0.103,103.3,0,0,3.377,205.4,32.66,18.15,0,688.8
"2023-07-03 20:00:00",6700,16.83,-87.4,-82,80.9,-24.42,-39.31,0.117,117.6,0,0,3.209,246.1,51.36,17.72,0,984
"2023-07-03 20:30:00",6701,17.98,-86.7,-81.4,68.97,-23.63,-38.61,0.221,221,0,0,1.624,148.4,85.4,17.1,0,984
"2023-07-03 21:00:00",6702,18.49,-86.6,-81,74.69,-22.8,-38.36,0.167,167.2,0,0,1.684,198.2,20.2,17.99,0,668.3
"2023-07-03 21:30:00",6703,17.66,-86.8,-81.1,79.56,-22.26,-37.76,0.093,93.2,0,0,2.86,240.3,17.07,17.85,0,792.8
"2023-07-03 22:00:00",6704,16.81,-86.4,-81,77.1,-21.91,-37.09,0.055,54.82,0,0,2.207,249.3,21.65,17.22,0,880
"2023-07-03 22:30:00",6705,16.86,-85.7,-80.8,75.8,-21.78,-36.35,0.036,36.71,0,0,1.96,287.9,45.8,16.27,0,955
"2023-07-03 23:00:00",6706,15.94,-84.7,-80.4,84,-21.67,-35.65,0.054,54.35,0,0,1.104,314.9,54.15,14.88,0,981
"2023-07-03 23:30:00",6707,15.69,-83.9,-79.92,84.2,-21.56,-35.22,0.039,38.85,0,0,0.434,98.5,35.39,14.29,0,526.8
"2023-07-04 00:00:00",6708,15.24,-83.5,-79.66,88.7,-21.39,-34.87,0.036,36.14,0,0,1.322,149.7,24.75,14.01,0,534.7
"2023-07-04 00:30:00",6709,14.16,-82.9,-79.38,89.6,-21.18,-34.35,0.039,39.22,0,0,2.761,187.8,7.063,13.27,0,551
"2023-07-04 01:00:00",6710,14.24,-82.3,-78.99,86.3,-20.82,-33.81,0.038,37.7,0,0,2.704,198.2,3.87,12.74,0,568.8
"2023-07-04 01:30:00",6711,13.21,-81.9,-78.69,89.2,-20.47,-33.38,0.032,32.38,0,0,2.339,179.7,14.86,12.49,0,558.2
"2023-07-04 02:00:00",6712,13.68,-81.4,-78.36,89.8,-20.08,-32.87,0.032,32.34,0,0,2.735,189.8,9.46,12.02,0,549.8
"2023-07-04 02:30:00",6713,11.74,-81.1,-78.11,94.5,-19.81,-32.41,0.037,37.47,0,0,3.094,172.4,9.29,11.76,0,550.6
"2023-07-04 03:00:00",6714,11.68,-80.6,-77.8,93.1,-19.47,-31.92,0.052,51.67,0,0,2.983,178.5,10.75,11.15,0,561.6
"2023-07-04 03:30:00",6715,12.78,-80.2,-77.44,90.2,-18.84,-31.32,0.076,76.52,0,0,3.065,193.5,13.97,11.11,0,581.8
"2023-07-04 04:00:00",6716,11.99,-79.99,-77.15,91.7,-18.17,-30.65,0.113,112.7,0,0,3.246,180.1,9.77,11.7,0,548.9
"2023-07-04 04:30:00",6717,12.85,-79.83,-76.82,92.6,-17.42,-29.79,0.124,124.2,0,0,2.933,179,8.94,11.99,0,547.8
"2023-07-04 05:00:00",6718,13.19,-79.74,-76.59,93.8,-16.78,-28.91,0.055,54.94,0,0,2.321,176.3,14.32,12.28,0,562.1
"2023-07-04 05:30:00",6719,12.79,-79.64,-76.39,95.3,-16.29,-28.07,0.033,32.89,0,0,2.618,165.9,14.42,12.39,0,537.5
"2023-07-04 06:00:00",6720,13.48,-79.42,-76.13,94.1,-15.77,-27.21,0.063,62.67,0,0,1.684,237,58.19,12.45,0,910
"2023-07-04 06:30:00",6721,13.67,-79.27,-75.9,91.7,-15.38,-26.46,0.073,72.8,0,0,1.761,213.2,40.4,12.68,0.254,741.7
"2023-07-04 07:00:00",6722,13.82,-79.22,-75.8,89,-15.07,-25.78,0.085,85.5,0,0,1.011,285.6,65.47,12.68,0.254,994
"2023-07-04 07:30:00",6723,13.06,-79.13,-75.77,96.1,-14.8,-25.24,0.11,110.6,0,0,1.521,312.7,28.26,12.46,0,982
"2023-07-04 08:00:00",6724,12.51,-78.89,-75.63,97.9,-14.62,-24.66,0.13,130,0,0,2.565,300.3,13.62,12.28,0,959
"2023-07-04 08:30:00",6725,12.31,-78.35,-75.33,98.3,-14.34,-23.93,0.254,254.6,0,0,4.526,307.9,10,12.12,0,901
"2023-07-04 09:00:00",6726,12.73,-77.55,-74.7,96.8,-13.93,-22.95,0.276,276.5,0,0,3.197,287.9,16.12,12.35,0,892
"2023-07-04 09:30:00",6727,12.84,-76.73,-73.98,100,-13.48,-21.84,0.188,188.4,0,0,2.55,255.2,21.75,12.96,0,827
"2023-07-04 10:00:00",6728,12.87,-76.61,-73.8,97.1,-13.15,-21,0.274,273.9,0,0,2.245,233.3,16.31,13.14,0.508,759.6
"2023-07-04 10:30:00",6729,12.8,-76.48,-73.68,100,-12.92,-20.32,0.121,120.9,0,0,2.994,243.6,12.4,13.13,0,744.7
"2023-07-04 11:00:00",6730,12.29,-76.41,-73.7,100,-12.79,-19.8,0.078,78.2,0,0,3.066,229.6,12.64,12.76,1.016,726.3
"2023-07-04 11:30:00",6731,12.13,-76.1,-73.57,100,-12.64,-19.29,0.147,147.3,0,0,3.559,230.8,15.52,12.38,1.524,715.8
"2023-07-04 12:00:00",6732,12.19,-75.47,-73.23,100,-12.48,-18.64,0.169,168.8,0,0,3.731,241.2,10.45,12.32,0.254,722.5
"2023-07-04 12:30:00",6733,12.23,-74.77,-72.85,100,-12.31,-17.95,0.149,148.7,0,0,2.78,206.8,16.23,12.25,0.762,652
"2023-07-04 13:00:00",6734,11.61,-74.23,-72.57,98.8,-12.18,-17.44,0.129,129.4,0,0,3.004,219.2,22.02,12.22,1.778,689.5
"2023-07-04 13:30:00",6735,11.55,-74.07,-72.47,99,-12.08,-17.01,0.157,156.8,0,0,3.57,239.8,10.35,11.64,0.508,722.5
"2023-07-04 14:00:00",6736,11.51,-73.59,-72.24,95.9,-11.98,-16.5,0.226,226.6,0,0,3.292,249.7,9.32,11.38,0.508,746
"2023-07-04 14:30:00",6737,11.94,-72.8,-71.64,96.4,-11.8,-15.79,0.272,271.9,0,0,2.975,239.1,10.04,11.49,0.254,736.6
"2023-07-04 15:00:00",6738,11.73,-72.32,-71.38,95,-11.69,-15.28,0.135,135,0,0,2.169,220.4,22.76,11.6,0.254,718.7
"2023-07-04 15:30:00",6739,11.95,-72.04,-71.25,92.3,-11.56,-14.75,0.236,236.1,0,0,0.895,170.9,25.76,11.33,0,626.3
"2023-07-04 16:00:00",6740,12.04,-71.3,-70.77,94.8,-11.39,-14.11,0.236,235.8,0,0,1.065,19.89,30.64,11.59,0.254,977
"2023-07-04 16:30:00",6741,11.97,-70.81,-70.55,93.7,-11.24,-13.55,0.224,224.7,0,0,1.075,6.449,9.97,11.68,0,995
"2023-07-04 17:00:00",6742,12.37,-70.31,-70.28,93,-11.11,-13.02,0.32,320.3,0,0,0.911,16.95,24.08,11.74,0,962
"2023-07-04 17:30:00",6743,13.18,-69.45,-69.65,90.3,-10.88,-12.35,0.383,383.2,0,0,1.392,240.8,78.32,12.17,0,900
"2023-07-04 18:00:00",6744,13.31,-68.58,-69.09,84.9,-10.53,-11.72,0.266,266.3,0,0,1.2,260.6,54.49,12.79,0,939
"2023-07-04 18:30:00",6745,13.37,-68.17,-68.87,80.3,-10.37,-11.21,0.212,212,0,0,2.398,219.6,11.45,13.15,0,685.3
"2023-07-04 19:00:00",6746,13.08,-68.22,-69.02,79.55,-10.27,-10.91,0.191,190.7,0,0,3.526,183.5,17.53,13.16,0,616.2
"2023-07-04 19:30:00",6747,12.69,-68.79,-69.72,79.63,-10.2,-10.88,0.172,172.6,0,0,3.633,176.4,11.95,12.78,0,565.4
"2023-07-04 20:00:00",6748,12.52,-69.2,-70.11,75.31,-10.22,-10.88,0.201,201,0,0,4.013,171.8,11.93,12.49,0,535.2
"2023-07-04 20:30:00",6749,12.24,-69.65,-70.48,71.05,-10.3,-10.96,0.193,193.5,0,0,4.345,187.6,13.16,12.26,0,597.8
"2023-07-04 21:00:00",6750,11.9,-70.26,-71.01,71.77,-10.37,-11.18,0.168,168,0,0,5.427,200,7.855,12,0,602.8
"2023-07-04 21:30:00",6751,11.74,-70.85,-71.55,71.87,-10.5,-11.42,0.097,97.2,0,0,5.36,199.1,8.55,11.64,0,642.6
"2023-07-04 22:00:00",6752,10.74,-71.46,-72.22,70.31,-10.7,-11.89,0.068,68.1,0,0,4.271,194.8,10.6,11.05,0,596.5
"2023-07-04 22:30:00",6753,10.31,-71.97,-72.77,71.69,-10.85,-12.43,0.058,58.57,0,0,4.971,208.5,6.554,9.93,0,615.4
"2023-07-04 23:00:00",6754,10.04,-72.31,-72.98,71.64,-11.06,-12.83,0.041,41.26,0,0,4.784,201.3,9.31,9.28,0,609.5
"2023-07-04 23:30:00",6755,9.15,-72.52,-73.24,78.75,-11.21,-13.27,0.039,39.65,0,0,3.163,226.8,37.48,8.64,0,852
"2023-07-05 00:00:00",6756,9.01,-72.67,-73.45,92.9,-11.48,-13.74,0.026,26.08,0,0,2.509,227.3,60.55,7.666,0,703.3
"2023-07-05 00:30:00",6757,7.586,-72.62,-73.42,100,-11.64,-14.05,0.022,21.75,0,0,1.734,2.575,47,6.963,0,983
"2023-07-05 01:00:00",6758,7.131,-72.61,-73.38,100,-11.82,-14.2,0.021,21.58,0,0,1.196,325.1,33.13,6.677,0,982
"2023-07-05 01:30:00",6759,6.306,-72.56,-73.36,100,-11.99,-14.41,0.028,28.09,0,0,1.575,177.7,28.44,6.407,0,690.8
"2023-07-05 02:00:00",6760,5.329,-72.55,-73.56,100,-12.25,-14.94,0.043,40.32,0,0,1.452,186.3,70.84,5.188,0,968
"2023-07-05 02:30:00",6761,5.862,-72.61,-73.48,95.3,-12.47,-15.29,0.059,56.25,0,0,1.412,172.9,72.96,4.523,0,635.8
"2023-07-05 03:00:00",6762,6.951,-72.6,-73.36,75.98,-12.62,-15.36,0.1,89.3,0,0,2.222,183,29.5,4.217,0,611.8
"2023-07-05 03:30:00",6763,8.15,-72.34,-73.07,73.65,-12.55,-14.83,0.108,108.1,0,0,2.913,188.7,10.3,4.937,0,598.5
"2023-07-05 04:00:00",6764,8.63,-71.86,-72.7,75.54,-12.39,-14.12,0.114,114,0,0,3.708,190.2,9.96,5.892,0,589.1
"2023-07-05 04:30:00",6765,8.27,-71.6,-72.66,75.5,-12.29,-13.74,0.111,111.5,0,0,3.976,189.8,8.87,6.577,0,569.4
"2023-07-05 05:00:00",6766,9.41,-71.29,-72.45,69.62,-12.12,-13.29,0.22,220.1,0,0,4.368,186.9,9.32,7.046,0,574.8
"2023-07-05 05:30:00",6767,10.28,-70.86,-71.99,71.17,-11.89,-12.66,0.395,395.1,0,0,4.198,189.3,10.69,8.27,0,575.1
"2023-07-05 06:00:00",6768,11.57,-70.33,-71.42,63.81,-11.61,-11.99,0.445,445.5,0,0,3.739,188.9,12.88,9.84,0,618.1
"2023-07-05 06:30:00",6769,11.88,-70.11,-71.26,58.14,-11.34,-11.59,0.44,440.1,0,0,3.635,204.2,12.17,10.95,0,629.3
"2023-07-05 07:00:00",6770,11.55,-70.09,-71.47,56.54,-11.24,-11.44,0.381,381.5,0,0,4.075,202.7,11.82,11.36,0,620
"2023-07-05 07:30:00",6771,12.28,-70.22,-71.6,56.51,-11.14,-11.36,0.67,670.5,0,0,5.47,214.6,10.37,11.37,0,650.9
"2023-07-05 08:00:00",6772,12.83,-70.42,-71.42,53.7,-10.99,-11.16,0.779,779.1,0,0,5.59,213.3,9.47,12.15,0,648.5
"2023-07-05 08:30:00",6773,13.16,-70.74,-71.4,52.48,-10.86,-11.14,0.84,840,0,0,5.704,216.5,10.34,12.99,0,664.9
"2023-07-05 09:00:00",6774,13.24,-71.2,-71.7,50.6,-10.76,-11.24,0.768,768.4,0,0,5.258,212.5,11.97,13.87,0,653.5
"2023-07-05 09:30:00",6775,13.4,-71.79,-72.27,49.23,-10.75,-11.45,0.74,740.5,0,0,4.863,217,15.34,13.93,0,674.9
"2023-07-05 10:00:00",6776,14.17,-72.37,-72.24,44.48,-10.66,-11.65,0.947,947,0,0,3.409,204.9,21.48,14.46,0,675
"2023-07-05 10:30:00",6777,14.39,-72.98,-72.34,49.16,-10.6,-11.82,0.977,977,0,0,3.945,156,16.57,15.52,0,507.6
"2023-07-05 11:00:00",6778,15.04,-73.59,-72.45,47.72,-10.5,-12.01,1.264,1265,0,0,4.257,143.5,18.26,16.11,0,474.3
"2023-07-05 11:30:00",6779,15.21,-74.37,-72.54,46.37,-10.45,-12.37,1.056,1056,0,0,3.95,170.6,37.27,17.25,0,656.7
"2023-07-05 12:00:00",6780,15.63,-75.39,-73.12,48.34,-10.46,-12.88,1.079,1079,0,0,3.499,191.3,23.42,17.58,0,656.8
"2023-07-05 12:30:00",6781,16.04,-76.57,-73.54,47.73,-10.51,-13.53,1.21,1210,0,0,4.104,200.7,28.53,17.97,0,660.4
"2023-07-05 13:00:00",6782,16.48,-77.92,-73.94,46.13,-10.63,-14.4,1.394,1394,0,0,4.647,209.6,20.19,18.53,0,681.3
"2023-07-05 13:30:00",6783,15.97,-79.56,-74.95,47.86,-10.89,-15.75,1.05,1051,0,0,5.489,206.8,19.18,18.98,0,644.9
"2023-07-05 14:00:00",6784,15.95,-80.8,-75.91,49.13,-11.22,-17.15,1.025,1025,0,0,5.123,229.9,11.74,18.55,0,682.3
"2023-07-05 14:30:00",6785,15.52,-81.7,-76.83,50.22,-11.66,-18.72,0.512,512.4,0,0,4.011,202.5,27.43,18.15,0,705.2
"2023-07-05 15:00:00",6786,15.24,-82.2,-77.51,50.75,-12.21,-20.18,0.403,403,0,0,4.311,178.4,26.17,17.24,0,658.2
"2023-07-05 15:30:00",6787,14.88,-82.4,-78,52.58,-12.75,-21.45,0.26,260.6,0,0,4.33,147.9,9.41,16.22,0,459.7
"2023-07-05 16:00:00",6788,14.97,-82.3,-78.18,54.05,-13.25,-22.41,0.271,270.7,0,0,3.239,151.4,10.41,15.39,0,483
"2023-07-05 16:30:00",6789,15.6,-82.3,-78.15,50.28,-13.58,-23.05,0.402,402.4,0,0,3.821,152.4,14.04,15.3,0,544.1
"2023-07-05 17:00:00",6790,15.79,-82.7,-78.26,50.33,-13.83,-23.55,0.362,362,0,0,4.55,140.9,11.63,15.73,0,453.1
"2023-07-05 17:30:00",6791,15.8,-83.1,-78.53,51.48,-14.12,-24.12,0.292,292.4,0,0,3.667,187.6,26.87,15.93,0,664.3
"2023-07-05 18:00:00",6792,15.37,-83.2,-78.83,53.79,-14.45,-24.72,0.28,279.7,0,0,2.675,234.4,17.14,15.69,0,739.9
"2023-07-05 18:30:00",6793,15.62,-83.2,-78.9,51.65,-14.73,-25.21,0.224,224.5,0,0,2.317,199.7,19.42,15.5,0,673.3
"2023-07-05 19:00:00",6794,15.17,-83.2,-79.01,61.17,-15,-25.63,0.122,122.4,0,0,2.086,177.9,14.94,15.28,0,598.9
"2023-07-05 19:30:00",6795,14.64,-82.9,-79.09,56.88,-15.34,-26.01,0.12,119.8,0,0,2.058,181.8,18.05,14.49,0,596.7
"2023-07-05 20:00:00",6796,14.82,-82.6,-78.9,59.74,-15.67,-26.44,0.16,160,0,0,4.697,194.4,10.46,14.04,0,597.6
"2023-07-05 20:30:00",6797,14.43,-82.7,-78.97,62.61,-15.9,-26.77,0.139,139.2,0,0,4.042,199,15.31,14.11,0,632.5
"2023-07-05 21:00:00",6798,14.11,-82.6,-79.04,62.45,-16.15,-27.05,0.104,103.8,0,0,4.332,201.3,9.22,13.89,0,619.9
"2023-07-05 21:30:00",6799,13.65,-82.5,-79.03,65.25,-16.42,-27.31,0.087,87.5,0,0,3.371,205.8,9.08,13.56,0,624.8
"2023-07-05 22:00:00",6800,13.3,-82.2,-78.99,62.62,-16.68,-27.54,0.043,42.95,0,0,3.55,200.7,10.13,13.08,0,622.6
"2023-07-05 22:30:00",6801,12.84,-81.9,-78.9,66.41,-16.91,-27.69,0.021,20.92,0,0,3.027,188,23.69,12.55,0,594.4
"2023-07-05 23:00:00",6802,12.53,-81.6,-78.75,68.89,-17.16,-27.89,0.017,17.14,0,0,2.689,175.2,38.19,12.07,0,583.3
"2023-07-05 23:30:00",6803,12.18,-81.3,-78.65,67.49,-17.42,-28.06,0.017,17.24,0,0,2.336,180.8,36.27,11.54,0,964
"2023-07-06 00:00:00",6804,11.85,-80.9,-78.47,71.97,-17.72,-28.24,0.012,12.14,0,0,4.268,201.7,12.14,11.07,0,620.6
"2023-07-06 00:30:00",6805,11.65,-80.5,-78.21,69.59,-17.79,-28.18,0.008,8.29,0,0,4.045,190.3,10.04,10.42,0,585.4
"2023-07-06 01:00:00",6806,11.83,-80.3,-78.02,71.98,-17.66,-27.96,0.011,11.21,0,0,4.219,186.5,8.86,10.44,0,573.2
"2023-07-06 01:30:00",6807,12,-80.3,-77.97,72.52,-17.49,-27.73,0.005,4.873,0,0,4.971,180.7,15.24,10.62,0,592.7
"2023-07-06 02:00:00",6808,11.27,-80.4,-77.95,74.33,-17.36,-27.53,0.005,4.814,0,0,4.873,180.2,8.47,10.79,0,546.2
"2023-07-06 02:30:00",6809,11.2,-80.2,-77.87,77.58,-17.23,-27.3,0.013,13.35,0,0,5.582,179.6,11.73,10.65,0,566.4
"2023-07-06 03:00:00",6810,10.64,-80.1,-77.78,77.73,-17.16,-27.12,0.028,28.65,0,0,4.598,180.8,8.94,10.42,0,547.5
"2023-07-06 03:30:00",6811,11.14,-79.77,-77.56,72.34,-17.03,-26.89,0.044,44.46,0,0,5.323,180.7,11.52,10.06,0,556.4
"2023-07-06 04:00:00",6812,11.51,-79.67,-77.36,77.92,-16.77,-26.51,0.056,55.68,0,0,4.407,185.8,10.34,10.31,0,592.8
"2023-07-06 04:30:00",6813,11.49,-79.71,-77.28,79.69,-16.49,-26.08,0.07,70.1,0,0,3.589,199,30.63,10.63,0,936
"2023-07-06 05:00:00",6814,11.18,-79.73,-77.25,80.3,-16.3,-25.78,0.108,108,0,0,1.825,305,21.92,10.75,0,990
"2023-07-06 05:30:00",6815,11.37,-79.65,-77.14,76.89,-16.12,-25.47,0.145,144.7,0,0,2.062,302.4,21.35,10.74,0,919
"2023-07-06 06:00:00",6816,11.93,-79.62,-77.03,76.54,-15.88,-25.11,0.143,142.7,0,0,1.664,251.6,18.73,11.04,0,813
"2023-07-06 06:30:00",6817,12.13,-79.64,-76.97,74.38,-15.63,-24.71,0.147,147.1,0,0,2.072,241.3,15.19,11.38,0,735
"2023-07-06 07:00:00",6818,12.03,-79.69,-76.89,80.5,-15.38,-24.3,0.227,227.3,0,0,3.359,272.7,39.4,11.81,0,926
"2023-07-06 07:30:00",6819,11.78,-79.78,-76.9,78.63,-15.18,-23.98,0.308,307.9,0,0,3.243,294.2,10,12.03,0,854
"2023-07-06 08:00:00",6820,12.16,-79.78,-76.82,80.6,-14.97,-23.62,0.42,419.7,0,0,2.314,329.2,25.54,12.16,0,991
"2023-07-06 08:30:00",6821,12.74,-79.79,-76.51,73.99,-14.67,-23.14,0.529,529.6,0,0,1.735,337.7,23.9,12.76,0,984
"2023-07-06 09:00:00",6822,13.51,-79.97,-76.26,68.68,-14.34,-22.58,0.535,534.7,0,0,2.131,347.8,74.49,13.76,0,991
"2023-07-06 09:30:00",6823,15.16,-80.3,-76.01,69.26,-13.99,-22.17,0.722,721.6,0,0,5.159,169.9,11.83,15.03,0,520.6
"2023-07-06 10:00:00",6824,14.82,-81,-76.46,69.16,-13.79,-21.97,0.44,440.2,0,0,2.676,183.2,22.07,15.85,0,618.7
"2023-07-06 10:30:00",6825,15.31,-81.2,-76.54,65.49,-13.64,-21.9,0.543,543.2,0,0,4.102,166.7,26.78,16.05,0,623
"2023-07-06 11:00:00",6826,15.9,-81.5,-76.53,63.09,-13.54,-21.9,0.727,727.1,0,0,5.184,159.8,13.81,16.53,0,577.4
"2023-07-06 11:30:00",6827,15.65,-82.1,-76.97,63.59,-13.58,-22.19,0.439,438.9,0,0,4.454,164.5,14.47,16.86,0,553.7
"2023-07-06 12:00:00",6828,15.68,-82.4,-77.35,63.93,-13.69,-22.61,0.385,384.6,0,0,4.039,164.5,11.06,16.57,0,519.1
"2023-07-06 12:30:00",6829,15.37,-82.5,-77.66,70.21,-13.91,-23.19,0.308,308,0,0,2.911,191.3,25.64,16.27,0,693.6
"2023-07-06 13:00:00",6830,14.66,-82.3,-77.89,80.5,-14.16,-23.66,0.204,204,0,0,2.582,167.1,26.69,15.34,0,618.8
"2023-07-06 13:30:00",6831,13.79,-81.6,-77.84,84.8,-14.39,-23.93,0.267,267.3,0,0,2.626,284.4,49.15,14.06,0,913
"2023-07-06 14:00:00",6832,13.6,-80.8,-77.3,88.1,-14.36,-23.68,0.396,396.3,0,0,2.764,357.3,17.43,13.61,0,979
"2023-07-06 14:30:00",6833,13.6,-80.5,-76.91,90.6,-14.19,-23.24,0.324,323.6,0,0,2.6,10.33,13.03,14.1,0,990
"2023-07-06 15:00:00",6834,13.66,-80.4,-76.73,85.9,-14.01,-22.81,0.263,263.4,0,0,2.107,1.123,10.58,14.39,0,992
"2023-07-06 15:30:00",6835,14.15,-80.3,-76.62,74.31,-13.86,-22.38,0.196,196.1,0,0,1.549,355,75.48,14.39,0,992
"2023-07-06 16:00:00",6836,14.76,-80.3,-76.54,77.82,-13.78,-22.17,0.25,250.4,0,0,2.423,179,60.35,14.29,0,713.5
"2023-07-06 16:30:00",6837,14.85,-80.2,-76.38,77.41,-13.68,-21.9,0.272,272.4,0,0,3.106,165.6,22.44,14.45,0,546.3
"2023-07-06 17:00:00",6838,14.85,-80.1,-76.25,73.55,-13.55,-21.61,0.262,262,0,0,3.88,172.2,10.9,14.52,0,543.3
